1,Eftimie,Carla,1820806118611,2022-12-05
2,Pop,Iris,1830807238911,2023-06-07
3,Manole,Rica,1650121889911,2023-05-14
14,Nemeș,Emanuela,2930714617111,2021-04-26
25,Popescu,Constanța,1861015681311,2022-06-25
36,Ardelean,Rica,2861012608311,2015-03-11
17,Stan,Renata,5041106759811,2016-08-06
28,Dumitrescu,Ileana,2621119814311,2023-10-22
29,Gheorghiu,Ludovica,1770516830811,2017-06-04
210,Popa,Vlădelina,1951001137411,2024-04-13
311,Oprea,Coralia,1840601389011,2020-10-03
312,Tudor,Grațiana,1620930713911,2024-01-19
213,Eftimie,Cosmina,1761206948311,2021-05-19
314,Mocanu,Laura,2890414517911,2017-03-15
15,Aanei,Sever,5021202261211,2019-12-05
15,Milteoi,Simina,5091202261211,2019-12-05